387,freegame,50.0,268.8
388,freegame,0.0,229.6
389,freegame,0.0,353.4
390,freegame,0.0,55.4
391,freegame,0.0,182.0
392,freegame,0.0,31.9
393,freegame,0.0,144.3
394,freegame,111.4,38.7
395,freegame,5.0,617.5
396,freegame,0.0,73.9
397,freegame,0.0,274.6
398,freegame,0.0,22.4
399,freegame,0.0,93.6
400,freegame,31.0,81.3
401,freegame,1.8,9.9
402,freegame,0.0,270.6
403,freegame,0.0,178.5
404,freegame,0.0,108.6
405,freegame,0.0,91.4
406,freegame,0.0,106.9
407,freegame,0.0,821.5
408,freegame,150.0,644.7
409,freegame,0.0,243.2
410,freegame,0.0,69.7
411,freegame,0.0,523.7
412,freegame,0.0,485.8
413,freegame,25.5,155.1
414,freegame,0.0,46.0
415,freegame,0.0,111.3
416,freegame,13.0,230.2
417,freegame,0.0,4.4
418,freegame,0.0,83.9
419,freegame,0.0,58.1
420,freegame,22.0,323.0
421,freegame,16.8,69.1
422,freegame,60.0,387.0
423,freegame,1.8,55.8
424,freegame,0.0,691.0
425,freegame,14.3,257.1
426,freegame,0.0,134.4
427,freegame,0.0,11.3
428,freegame,2.0,367.6
429,freegame,157.8,143.5
430,freegame,6.4,125.7
431,freegame,0.0,44.0
432,freegame,0.0,154.5
433,freegame,82.3,168.4
434,freegame,0.0,873.9
435,freegame,2.0,47.9
436,freegame,0.0,754.6
437,freegame,89.6,18.9
438,freegame,0.0,13.5
439,freegame,0.4,150.1
440,freegame,0.0,248.1
441,freegame,0.0,248.6
442,freegame,0.0,147.6
443,freegame,0.0,657.4
444,freegame,0.0,71.1
445,freegame,0.0,72.9
446,freegame,0.0,552.1
447,freegame,118.0,182.8
448,freegame,0.0,171.2
449,freegame,0.0,30.1
450,freegame,0.0,25.7
451,freegame,0.0,42.8
452,freegame,0.0,472.8
453,freegame,7.8,229.8
454,freegame,0.0,88.5
455,freegame,0.0,120.1
456,freegame,146.1,113.8
457,freegame,0.0,24.2
458,freegame,0.0,276.7
459,freegame,0.0,1298.6
460,freegame,0.0,271.5
461,freegame,0.0,70.7
462,freegame,15.6,24.3
463,freegame,0.0,441.1
464,freegame,0.0,112.9
465,freegame,0.0,700.0
466,freegame,180.6,57.5
467,freegame,0.0,349.3
468,freegame,0.0,384.1
469,freegame,0.0,261.8
470,freegame,0.0,287.0
471,freegame,0.0,63.7
472,freegame,0.0,443.0
473,freegame,0.0,196.1
474,freegame,0.0,24.9
475,freegame,0.0,91.6
476,freegame,25.0,656.6
477,freegame,0.0,386.0
478,freegame,0.6,389.8
479,freegame,0.0,180.6
480,freegame,137.3,487.2
481,freegame,13.2,77.8
482,freegame,0.0,90.0
483,freegame,0.0,184.7
484,freegame,70.0,583.8
485,freegame,0.0,20.6
486,freegame,0.0,39.3
487,freegame,16.8,302.1
488,freegame,0.0,350.0
489,freegame,0.0,127.5
490,freegame,0.0,35.9
491,freegame,452.0,55.6
492,freegame,0.0,54.0
493,freegame,0.0,186.3
494,freegame,0.0,33.8
495,freegame,0.0,144.4
496,freegame,3.0,196.6
497,freegame,0.0,352.1
498,freegame,0.0,53.2
499,freegame,4.8,145.7
500,freegame,4.4,797.4
501,freegame,0.0,38.8
502,freegame,0.0,60.8
503,freegame,0.0,214.7
504,freegame,0.0,106.8
505,freegame,0.0,283.0
506,freegame,0.0,18.1
507,freegame,0.0,342.4
508,freegame,0.0,466.9
509,freegame,0.0,2.9
510,freegame,0.0,535.4
511,freegame,0.0,327.6
512,freegame,0.0,130.9
513,freegame,0.0,153.8
514,freegame,57.6,219.4
515,freegame,0.0,44.9
516,freegame,0.0,8.8
517,freegame,0.0,236.0
518,freegame,0.0,575.1
519,freegame,0.0,533.3
520,freegame,10.0,218.1
521,freegame,0.0,142.9
522,freegame,0.0,408.6
523,freegame,7.2,1256.2
524,freegame,0.0,209.0
525,freegame,0.0,51.0
526,freegame,15.0,556.5
527,freegame,0.0,76.4
528,freegame,87.5,50.1
529,freegame,0.0,28.2
530,freegame,0.0,267.4
531,freegame,0.0,83.2
532,freegame,0.0,136.7
533,freegame,0.0,139.7
534,freegame,0.4,217.4
535,freegame,0.0,160.0
536,freegame,0.0,234.0
537,freegame,0.0,134.9
538,freegame,6.0,10.6
539,freegame,1.2,139.1
540,freegame,25.3,70.4
541,freegame,2.4,51.6
542,freegame,22.4,150.0
543,freegame,0.0,212.6
544,freegame,0.0,74.0
545,freegame,6.6,24.1
546,freegame,0.0,196.5
547,freegame,0.0,36.5
548,freegame,7.8,244.3
549,freegame,0.0,106.8
550,freegame,0.0,67.5
551,freegame,26.0,224.6
552,freegame,0.0,52.1
553,freegame,0.0,119.3
554,freegame,0.0,44.4
555,freegame,0.0,68.0
556,freegame,0.0,177.9
557,freegame,0.0,234.2
558,freegame,0.0,24.7
559,freegame,30.0,61.4
560,freegame,0.0,78.1
561,freegame,0.0,331.7
562,freegame,0.0,45.9
563,freegame,0.0,916.8
564,freegame,0.0,423.6
565,freegame,115.8,321.7
566,freegame,0.0,364.7
567,freegame,0.0,32.8
568,freegame,0.0,75.7
569,freegame,0.0,19.3
570,freegame,0.0,542.3
571,freegame,0.0,876.2
572,freegame,34.2,55.8
573,freegame,0.0,224.1
574,freegame,0.0,569.5
575,freegame,40.5,308.1
576,freegame,0.0,7.4
577,freegame,4.4,398.3
578,freegame,11.4,3.1
579,freegame,0.0,9.2
580,freegame,33.2,89.1
581,freegame,0.0,96.6
582,freegame,0.0,55.1
583,freegame,0.0,26.7
584,freegame,0.0,48.8
585,freegame,1.0,269.1
586,freegame,0.0,324.6
587,freegame,0.0,9.1
588,freegame,0.0,65.0
589,freegame,6.0,215.5
590,freegame,0.0,116.5
591,wincap,0.0,5000.0
592,freegame,34.0,189.0
593,freegame,0.0,121.6
594,freegame,10.0,117.2
595,freegame,0.0,161.3
596,freegame,0.0,890.1
597,freegame,0.0,37.8
598,freegame,0.0,124.2
599,freegame,0.0,130.0
600,freegame,0.0,521.9
601,freegame,0.0,68.2
602,freegame,0.0,67.6
603,freegame,3.6,20.5
604,freegame,2.4,46.6
605,freegame,0.0,83.8
606,freegame,85.0,161.2
607,freegame,0.0,330.2
608,freegame,0.0,307.6
609,freegame,60.8,320.9
610,freegame,14.0,784.7
611,freegame,0.0,181.2
612,freegame,0.0,106.6
613,freegame,4.8,54.5
614,freegame,2.0,197.9
615,freegame,9.0,441.0
616,freegame,0.0,348.1
617,freegame,0.0,67.4
618,freegame,8.0,31.7
619,freegame,0.0,246.6
620,freegame,0.0,248.6
621,freegame,0.0,200.0
622,freegame,8.0,200.9
623,freegame,0.0,112.7
624,freegame,0.0,694.1
625,freegame,0.0,354.8
626,freegame,0.0,163.0
627,freegame,65.0,88.3
628,freegame,14.0,32.3
629,freegame,0.0,167.8
630,freegame,0.0,134.5
631,freegame,0.0,32.7
632,freegame,22.0,369.4
633,freegame,0.0,20.5
634,freegame,0.0,184.8
635,freegame,0.0,236.6
636,freegame,0.0,1389.1
637,freegame,76.5,27.5
638,freegame,0.0,248.9
639,freegame,0.0,59.8
640,freegame,0.0,74.4
641,freegame,0.0,106.8
642,freegame,0.0,209.4
643,freegame,0.0,54.2
644,freegame,0.0,57.2
645,freegame,8.6,159.3
646,freegame,5.0,100.2
647,freegame,0.0,725.6
648,freegame,0.0,76.8
649,freegame,0.0,146.1
650,freegame,0.0,81.7
651,freegame,50.0,156.3
652,freegame,0.0,53.2
653,freegame,0.0,172.3
654,freegame,0.0,224.1
655,freegame,0.0,349.0
656,freegame,32.8,115.5
657,freegame,28.1,136.0
658,freegame,19.5,215.6
659,freegame,0.0,101.5
660,freegame,35.6,114.9
661,freegame,0.0,46.7
662,freegame,0.0,227.3
663,freegame,0.0,410.3
664,freegame,0.0,465.1
665,freegame,0.0,39.6
666,freegame,36.6,66.3
667,freegame,0.0,839.0
668,freegame,12.8,40.1
669,freegame,0.0,240.6
670,freegame,0.0,100.7
671,freegame,0.0,119.3
672,freegame,0.0,12.6
673,freegame,3.0,413.9
674,freegame,1.2,22.5
675,freegame,5.3,253.3
676,freegame,15.0,61.9
677,freegame,0.6,523.9
678,freegame,28.0,80.4
679,freegame,0.0,369.4
680,freegame,0.0,39.7
681,freegame,3.6,345.3
682,freegame,0.0,247.4
683,freegame,4.8,671.0
684,freegame,16.0,331.8
685,freegame,0.0,978.2
686,freegame,0.0,320.6
687,freegame,17.6,343.0
688,freegame,0.0,20.4
689,freegame,0.0,333.0
690,freegame,0.0,17.6
691,wincap,0.0,5000.0
692,freegame,0.0,73.9
693,freegame,0.0,208.7
694,freegame,18.0,67.1
695,freegame,0.0,106.9
696,freegame,0.0,126.1
697,freegame,3.2,582.5
698,freegame,12.6,189.7
699,freegame,0.0,982.6
700,freegame,0.0,25.4
701,freegame,21.4,251.7
702,freegame,0.0,17.3
703,freegame,0.0,873.9
704,freegame,0.0,149.3
705,freegame,0.0,315.5
706,freegame,15.6,113.7
707,freegame,0.0,89.7
708,freegame,0.0,161.4
709,freegame,0.0,29.5
710,freegame,1.0,505.0
711,freegame,0.0,423.5
712,freegame,0.0,314.4
713,freegame,0.0,113.3
714,freegame,0.0,151.7
715,freegame,0.0,21.1
716,freegame,2.4,388.3
717,freegame,0.0,155.7
718,freegame,0.0,425.4
719,freegame,0.0,50.5
720,freegame,14.4,14.9
721,freegame,0.0,183.5
722,freegame,0.0,97.3
723,freegame,0.0,268.4
724,freegame,6.0,164.3
725,freegame,22.0,232.1
726,freegame,0.0,1289.4
727,freegame,90.2,361.8
728,freegame,13.2,121.6
729,freegame,0.0,175.7
730,freegame,0.0,155.9
731,freegame,0.0,5.8
732,freegame,0.0,172.7
733,freegame,0.0,485.9
734,freegame,0.0,47.5
735,freegame,0.0,415.9
736,freegame,0.0,805.7
737,freegame,0.0,50.1
738,freegame,0.0,93.5
739,freegame,0.0,57.6
740,freegame,0.0,41.7
741,freegame,0.0,951.1
742,freegame,0.0,67.6
743,freegame,5.0,303.4
744,freegame,0.0,436.7
745,freegame,0.0,100.1
746,freegame,0.0,94.0
747,freegame,0.0,53.3
748,freegame,0.0,30.7
749,freegame,9.0,72.0
750,freegame,0.0,49.8
751,freegame,16.8,240.7
752,freegame,35.1,14.8
753,freegame,7.0,323.7
754,freegame,0.0,497.4
755,freegame,19.2,184.6
756,freegame,0.0,42.0
757,freegame,0.0,64.3
758,freegame,0.0,39.8
759,freegame,0.0,214.8
760,freegame,0.0,286.2
761,freegame,0.0,119.1
762,freegame,0.0,19.8
763,freegame,12.5,119.8
764,freegame,0.0,5.8
765,freegame,0.0,145.5
766,freegame,12.5,191.5
767,wincap,0.0,5000.0
768,freegame,0.0,52.9
769,freegame,0.0,19.6
770,freegame,0.0,159.1
771,freegame,3.2,47.5
772,freegame,0.0,87.7
773,freegame,0.0,190.4
774,freegame,0.0,89.7
775,freegame,0.0,115.1
776,freegame,0.0,851.0
777,freegame,38.0,112.3
778,freegame,0.0,904.3
779,freegame,80.0,16.4
780,freegame,2.0,41.0
781,freegame,4.8,199.2
782,freegame,0.0,31.2
783,freegame,0.0,86.3
784,freegame,2.4,199.0
785,freegame,0.0,66.1
786,freegame,0.0,3.3
787,freegame,0.0,186.1
788,freegame,0.6,78.8
789,freegame,0.0,25.2
790,freegame,0.0,19.3
791,freegame,0.0,163.3
792,freegame,83.4,161.8
793,freegame,0.0,8.0
794,freegame,0.0,1047.6
795,freegame,0.0,62.6
796,freegame,0.0,8.9
797,freegame,0.0,167.1
798,wincap,0.0,5000.0
799,freegame,479.7,299.6
800,freegame,0.0,140.7
801,freegame,0.0,107.3
802,freegame,0.0,83.8
803,freegame,0.0,55.1
804,freegame,18.0,296.4
805,freegame,0.0,44.3
806,freegame,0.0,166.1
807,freegame,0.0,438.0
808,freegame,0.0,114.6
809,freegame,0.0,201.3
810,freegame,0.0,288.2
811,freegame,0.0,428.4
812,freegame,0.0,398.2
813,freegame,0.0,39.6
814,freegame,6.0,14.1
815,freegame,0.0,10.0
816,freegame,0.0,134.0
817,freegame,0.0,1381.5
818,freegame,17.8,16.3
819,freegame,0.0,80.7
820,freegame,0.0,4.6
821,freegame,3.0,168.9
822,freegame,19.5,142.7
823,freegame,6.8,430.2
824,freegame,0.0,89.0
825,freegame,0.0,96.8
826,freegame,0.0,161.5
827,freegame,0.0,16.5
828,freegame,0.0,92.7
829,freegame,0.0,262.6
830,freegame,0.0,23.6
831,freegame,0.0,188.0
832,freegame,4.2,105.8
833,freegame,0.0,134.8
834,freegame,0.0,69.7
835,freegame,0.0,158.1
836,freegame,5.6,504.3
837,freegame,8.4,7.6
838,freegame,1.2,346.8
839,freegame,115.0,1189.6
840,freegame,0.0,107.9
841,freegame,141.4,418.2
842,freegame,1.0,181.7
843,freegame,3.6,4.0
844,freegame,0.0,186.6
845,freegame,10.8,1101.8
846,freegame,86.4,27.7
847,freegame,0.0,465.4
848,freegame,0.0,157.2
849,freegame,0.0,22.3
850,freegame,12.8,51.2
851,freegame,38.4,1.7
852,freegame,0.0,406.4
853,freegame,16.8,140.7
854,freegame,15.6,32.0
855,freegame,0.0,168.7
856,freegame,30.0,274.6
857,freegame,9.6,91.7
858,freegame,0.0,17.4
859,freegame,0.2,601.1
860,freegame,0.0,250.8
861,freegame,45.0,1033.9
862,freegame,38.4,437.5
863,freegame,0.0,55.2
864,freegame,0.0,12.1
865,freegame,0.0,144.5
866,freegame,31.5,59.1
867,freegame,1.8,411.3
868,freegame,24.0,212.1
869,freegame,26.4,26.1
870,freegame,0.0,841.3
871,freegame,10.4,59.2
872,freegame,0.0,106.4
873,freegame,7.2,136.5
874,freegame,9.0,11.1
875,freegame,0.0,26.0
876,freegame,0.0,195.3
877,freegame,14.0,86.1
878,freegame,10.5,19.4
879,freegame,0.0,275.8
880,freegame,0.0,440.7
881,freegame,0.0,206.5
882,freegame,1.6,47.3
883,freegame,0.0,32.6
884,freegame,2.4,84.7
885,freegame,0.0,122.9
886,freegame,4.0,157.3
887,freegame,0.0,170.6
888,freegame,0.0,98.0
889,freegame,0.0,139.8
890,freegame,0.0,413.5
891,freegame,0.0,69.4
892,freegame,0.0,993.0
893,freegame,0.0,120.2
894,freegame,6.7,108.8
895,freegame,0.0,271.5
896,freegame,0.0,121.9
897,freegame,0.0,655.5
898,freegame,15.0,92.8
899,freegame,0.0,110.7
900,freegame,32.0,104.9
901,freegame,0.0,559.7
902,freegame,0.0,516.2
903,freegame,0.0,124.9
904,freegame,1.3,16.0
905,freegame,0.0,68.5
906,freegame,0.0,78.9
907,freegame,0.0,170.3
908,freegame,0.0,59.8
909,freegame,0.0,338.2
910,freegame,0.0,110.1
911,freegame,0.0,381.7
912,freegame,0.0,531.4
913,freegame,0.0,95.1
914,freegame,0.0,155.1
915,freegame,1.3,105.3
916,freegame,0.0,184.6
917,freegame,30.0,31.2
918,freegame,0.0,170.0
919,freegame,55.0,29.7
920,freegame,0.0,169.4
921,freegame,0.0,378.1
922,freegame,4.4,29.9
923,freegame,0.0,31.1
924,freegame,18.0,256.8
925,freegame,0.0,40.1
926,freegame,0.0,667.1
927,freegame,0.0,577.8
928,freegame,0.0,875.1
929,freegame,0.0,112.4
930,freegame,0.0,378.0
931,freegame,0.0,90.4
932,freegame,2.2,163.3
933,freegame,0.0,353.0
934,freegame,0.0,457.2
935,freegame,0.0,59.5
936,freegame,0.0,212.5
937,freegame,0.0,69.3
938,freegame,0.0,165.0
939,freegame,0.0,57.9
940,freegame,0.0,247.2
941,freegame,0.0,11.0
942,freegame,0.0,9.3
943,freegame,0.0,87.8
944,freegame,0.0,50.5
945,freegame,0.0,71.4
946,freegame,30.0,216.6
947,freegame,37.5,136.4
948,freegame,0.0,30.2
949,freegame,0.0,395.6
950,freegame,0.0,132.6
951,freegame,0.0,90.8
952,freegame,7.2,48.2
953,freegame,0.0,189.9
954,freegame,0.0,43.0
955,freegame,0.0,68.2
956,freegame,0.0,78.1
957,freegame,0.0,15.7
958,freegame,0.0,24.0
959,freegame,0.0,48.4
960,freegame,0.0,24.5
961,freegame,2.5,1429.3
962,freegame,0.0,90.2
963,freegame,0.0,188.4
964,freegame,0.0,536.4
965,freegame,0.0,17.2
966,freegame,0.0,441.8
967,freegame,0.0,311.4
968,freegame,11.2,450.3
969,freegame,0.0,79.0
970,freegame,0.0,65.5
971,freegame,3.2,137.2
972,freegame,0.0,511.6
973,freegame,0.0,2868.9
974,freegame,70.8,117.4
975,freegame,0.0,285.7
976,freegame,0.0,3.2
977,freegame,0.0,167.7
978,freegame,0.0,58.9
979,freegame,0.0,201.8
980,freegame,33.0,124.0
981,freegame,0.0,316.9
982,freegame,34.5,18.0
983,freegame,0.6,302.0
984,freegame,75.6,186.8
985,freegame,0.0,310.8
986,freegame,0.0,98.9
987,freegame,0.0,293.9
988,freegame,0.0,12.7
989,freegame,0.0,159.1
990,freegame,0.0,46.1
991,freegame,0.0,139.8
992,freegame,0.0,51.8
993,freegame,0.0,335.5
994,freegame,0.0,36.8
995,freegame,0.0,511.3
996,freegame,0.0,334.1
997,freegame,0.0,66.1
